Date,Brazil_REER_Deviation_From_Trend_%,Brazil_REER_Index,Brazil_REER_YoY_%,Chile_REER_Deviation_From_Trend_%,Chile_REER_Index,Chile_REER_YoY_%,China_REER_Deviation_From_Trend_%,China_REER_Index,China_REER_YoY_%,Colombia_REER_Deviation_From_Trend_%,Colombia_REER_Index,Colombia_REER_YoY_%,Czech Republic_REER_Deviation_From_Trend_%,Czech Republic_REER_Index,Czech Republic_REER_YoY_%,Greece_REER_Deviation_From_Trend_%,Greece_REER_Index,Greece_REER_YoY_%,Hungary_REER_Deviation_From_Trend_%,Hungary_REER_Index,Hungary_REER_YoY_%,Malaysia_REER_Deviation_From_Trend_%,Malaysia_REER_Index,Malaysia_REER_YoY_%,Mexico_REER_Deviation_From_Trend_%,Mexico_REER_Index,Mexico_REER_YoY_%,Philippines_REER_Deviation_From_Trend_%,Philippines_REER_Index,Philippines_REER_YoY_%,Poland_REER_Deviation_From_Trend_%,Poland_REER_Index,Poland_REER_YoY_%,Saudi Arabia_REER_Deviation_From_Trend_%,Saudi Arabia_REER_Index,Saudi Arabia_REER_YoY_%,South Africa_REER_Deviation_From_Trend_%,South Africa_REER_Index,South Africa_REER_YoY_%,United States_REER_Deviation_From_Trend_%,United States_REER_Index,United States_REER_YoY_%
1994-05-01,-11.315718385823974,85.74174166865583,3.6859584370295684,8.732547343278657,98.88966629505654,7.1250445336579205,-27.20094734861312,68.63178679472504,-22.461486883566828,18.739536189435782,90.28288683755589,13.897726544368805,14.95487108895827,54.73635900602192,7.3866032735229625,3.696500866864337,87.27301707151209,-0.28873725682284634,8.68264602200961,69.71763346707498,1.9215877724665598,0.2117820523635104,121.3988576518534,-1.1734349872960181,9.108585127338866,113.48555346013,-0.8294785380620451,9.741438742934145,105.6039462198759,9.191239973950903,8.1315991492897,66.03434600081557,-1.157193495323161,-4.158316665257603,120.7043282334402,-0.5628472621054481,-4.924960806894508,122.8975296748107,-6.930826933054801,0.30091123348614934,105.5927603352636,2.415675207120249
1994-06-01,-10.829329990335717,85.96983870069995,2.654498461139254,9.250790513780494,99.49006176566412,5.912545099946187,-25.16547594997625,69.6193434195852,-21.738170097977928,20.277918472295866,91.69016237988329,13.824076986074175,15.105777924641439,54.96487203266314,7.046104196960523,2.5091245880770803,86.43288770962373,-0.36236958082958015,8.634870053283736,69.82401375199665,1.9592689851102962,0.37800918755737645,121.5163119745121,-1.3595309730154326,7.11642045752707,111.7882878237511,-3.0876894447084857,9.308931715575403,105.3348929213807,8.91800759463861,9.039978637199058,66.72617135963259,0.11778179089989571,-4.588123267194534,119.8100328495927,-2.114492565276438,-5.249544850816456,122.5384919771458,-6.817694060846502,-0.08656651311650573,105.0138199534276,1.568128788518175
1994-07-01,-15.240938372538457,81.54303931866194,-6.1424233038242075,7.788507875586184,98.31736073373251,2.583702159342205,-23.981954540331348,69.81953857371084,-22.996379503175255,21.610725434417333,93.00103648844207,13.499708028666646,14.710350604984576,54.92567425863816,4.476477188532635,4.206665287182769,88.03387722192038,2.512539155279647,8.957002681491403,70.17073237450627,3.4643727342872133,-0.8878198723399866,119.8811049800839,-3.9478370359233295,4.940652073142648,109.8662015017147,-6.072475900932728,9.59811691109769,105.8027487561705,8.773089097775877,9.29299773631841,67.01940692809755,-1.5717030749185068,-6.619694998913364,116.9322311958006,-6.056776775473017,-7.433484779334861,119.7097701802372,-8.366931422203027,-1.7722605922795502,103.0889075559405,-1.6266169312757595
1994-08-01,-9.091603905324781,87.23630794979704,-2.190013343485353,7.504170248790082,98.23507132279116,2.109191602906013,-20.991827879439725,71.66614313192508,-21.077019453208013,22.628095907712055,94.09728594817057,14.75535816459519,15.171910380114825,55.29922308782912,4.431018784751584,4.8883015408417805,88.78109573473321,3.5596264423334523,3.925113169737386,66.9872428865397,-2.7766343713185537,0.12981708084657465,121.0180802050364,-2.821205799302273,5.889201373779115,111.2295343339207,-5.868430253596135,10.263740986634048,106.6130212326598,11.233504383184423,10.217281918332581,67.73663906093253,-0.97896088517897,-6.5019551428292885,116.7305584614255,-5.668205256506875,-4.627383015348179,123.37820989315,-4.956925765177978,-1.846197030295853,102.8561592599112,-1.6112198426792013
1994-09-01,-2.60001057673812,93.21613027836148,3.161731822574776,7.340853951657757,98.25926235701608,3.028565930198601,-18.38973792836307,73.10882652477208,-19.526931108177227,20.492758591443227,92.74565584913744,13.745800432552002,15.04105194323739,55.3851511522356,4.432215299452902,4.666114074296451,88.75218026903585,4.014425587846193,4.080805315700621,67.14589758033671,-3.6854907172751306,0.19015663534977398,120.9826165305926,-2.517912966384672,5.410379375261837,111.0787873450931,-6.245102470266184,10.687547167630546,107.1747140127422,12.62218624357856,10.380782769384343,67.98728434223548,8.11817433476103,-6.993209520589316,115.7283907501314,-4.931375030740625,-3.4539360533115864,124.9727187035268,-0.7157763050125387,-2.6981804034086956,101.7793635960884,-1.7814561929525685
1994-10-01,3.461574516044292,98.84687974606327,8.360974066952554,6.392755449674785,97.58322333059915,0.9124653713045827,-16.637566631633433,73.80298587085846,-20.216340730148897,19.07044361092512,91.95336375287707,10.954270417121315,14.984807470690493,55.50398810616518,3.3128688564114217,4.495318974372354,88.77964479178917,3.280448045672135,4.72740399973898,67.62964613195815,-0.7511913304001583,-0.5884439309957203,119.9501998786044,-3.872371594493107,5.107036399229094,111.1248144386584,-7.215780703203134,12.021315546165658,108.6604925183556,16.587580572734883,10.727233040971383,68.35343386966278,8.164178529710963,-7.722167688454428,114.4724652583851,-6.773676802369,-4.102778513875287,124.1480442685534,-3.739522725104061,-3.8216957395929563,100.440824406014,-4.01244139590996
1994-11-01,9.38630598147226,104.3612299186335,11.604217965651632,6.670409149301744,98.07303500386305,0.19403655351615257,-14.284691635480728,75.01286728301687,-20.645352197866572,22.068148771036576,94.64630350020596,10.785950735287187,15.875630570455632,56.08751627909004,3.858177243018668,4.144853193073635,88.64981617860046,2.7074864732821613,6.502340830897217,68.86723160607298,-0.25247958122173175,-0.4634194129916882,120.0134105205271,-4.631229278414506,4.899272627199803,111.2851576600454,-6.917320933125437,17.267502903091554,114.0565957462941,17.82212003401431,10.901435907235518,68.61362208810492,6.375542456775074,-6.957142595365824,115.0828963763355,-7.291689327840423,-2.4594888825382615,126.2792727179549,-4.87637853994155,-3.115373265554728,101.0314010181854,-4.509854125798629
1994-12-01,13.473603811848816,108.2247472141985,12.920205718705624,11.346895560736472,102.7219864717585,7.7267869227680475,-12.103230344031443,76.30547225167336,-20.49228806466158,25.19763647058555,97.5612218517393,11.385020853871787,16.305083700545335,56.45139292190556,3.767606392567391,4.358095541435509,88.98815198401167,3.0522108404213766,8.119677541452301,70.02676326483179,-0.5559101545361433,0.49247060026130507,121.1230395072987,-3.678902144600904,-7.307438855301999,98.47964758789112,-19.09373734962403,18.904365103451347,116.0065869810689,16.669473314704454,11.42774677110733,69.09717040998551,3.2065654766195495,-5.702293113053653,116.3553422562768,-6.200076283589395,-1.5378671332544895,127.4757261869877,-4.14514221058101,-0.8369380122687919,103.3167607897566,-2.69876732805423
1995-01-01,12.962267171889211,107.7951728082581,13.724499681331604,10.283575919698636,102.0614660008014,5.665324207929845,-10.149568813135334,77.59007445946966,16.5426845749848,23.08120182246532,96.38913638596972,8.625446197510534,14.820634456484541,55.84085931284097,1.7116795765379278,4.955154776622842,89.66000892900574,4.446603231272261,7.161775288388047,69.50395310524024,-1.5456987977417458,0.08985333283817047,120.6063163292211,-0.1945059505587321,-32.145947667131324,71.89165903206803,-41.1492291399393,16.063739600566578,113.5779250230709,9.019807247391775,10.873387521452454,68.9003061227013,4.144394153325148,-2.9934065488975907,119.4867846651946,-4.2219039753668035,-1.6332391578321899,127.3584908856415,-4.877201701096201,0.1551744300751351,104.2855110415601,-3.0912076841449143
1995-02-01,12.596247542262038,107.4085751379097,16.695838959097674,8.261220444010085,100.4299586876153,3.317490627645747,-10.031060539814895,77.42795195177895,15.928330834595727,22.555667676258413,96.4753424629246,7.653766022226516,15.4455689705219,56.30222623875636,2.559947000152629,5.028879845608394,89.89004578214205,4.286417491855077,7.382417471474088,69.74607741118479,0.06028810926230754,-0.08100856166728496,120.3639936282988,2.1671071304565803,-31.930257930107814,71.91845143912451,-40.80621470259099,13.541869882908363,111.4188153364544,6.73972606574158,11.222803503651313,69.2669385910122,6.000341997905734,-3.3996726410986637,118.7877899561609,-3.7335553511802066,-2.5732647824049755,126.1245999902661,-4.127321885333135,-0.4391719234975709,103.5888106651506,-3.003906644872889
1995-03-01,3.5596914975473446,98.45571283196595,5.723288792169656,6.816520752026774,99.3077972247843,2.5047105493247956,-11.337231922041086,75.84163969287131,12.621180055092207,19.74017611229386,94.70572448032554,5.208707172751836,15.109305532274067,56.29592091719075,2.870620470793428,5.058083490619036,90.08240695739569,3.774815634248685,2.7553478851526854,66.77545914788737,-3.2721010014917673,-2.461065612974961,117.4013123488862,-1.0938198244396569,-39.86563292077458,63.25853977866261,-44.7895441927501,7.169150538306307,105.3255933900236,1.6485371743265365,11.717750056825663,69.72934397415167,5.72302315088975,-6.308801586112129,114.9242054586411,-5.7724490716452355,-5.95227302767964,121.6635336335117,-6.446515008270238,-2.6352657087290714,101.1636539374975,-4.870525758955491
1995-04-01,-0.0338296520405091,94.77338861855277,7.950113873849585,9.242610342319635,101.8052697737238,2.910858954309603,-12.133852858689714,74.68426161741267,9.845353503190356,17.499995484819998,93.35219176883324,2.9816856636186717,15.694950484651333,56.75374004523035,3.6120963528473826,5.119960114329989,90.32312913184926,4.017779350043238,-0.10031082458841016,64.91850628530938,-6.901062089787424,-2.184056929076126,117.64172842844,-1.5459599020727022,-32.2092606487571,71.0828208579544,-36.6492614336519,4.259943845808457,102.5491850744416,-1.5701854758781164,11.217536302075768,69.56163425990496,4.928600431244656,-8.158671788320536,112.3336550873171,-7.577397826264443,-7.083911451824647,120.1153902724666,-4.279874333476307,-5.6896973289038835,97.80271436422107,-8.136352285166925
1995-05-01,2.5686340050739656,97.0145015903784,13.147341892453635,14.406496340889605,106.9750671736372,8.176183803124882,-9.146643992698014,76.78548097158424,11.880346640612128,18.403310855790796,94.53868612487777,4.71384936436432,15.631348573958528,56.89527585113793,3.9442098165106243,4.917624342706973,90.30572905918328,3.474970946846234,0.4636962671745609,65.29052345683289,-6.3500577832046545,-0.9103122598665834,119.1117812907859,-1.8839356525300777,-25.225421603339004,78.23745194247998,-31.05954938135229,6.296093122854464,104.693830174217,-0.8618201101727396,14.521050870133287,71.81744783026492,8.757718035668782,-7.3461280559847575,113.0451152751317,-6.345433565145808,-7.407697920976652,119.6170500060828,-2.669280397586593,-5.4080295749867275,97.93135352455585,-7.255617512396039
1995-06-01,1.775179173810681,95.89378597075758,11.543522030566322,15.551513144579419,108.4054281704508,8.96106228759377,-8.430256836505098,76.96357640431586,10.54912704428721,19.149142472648517,95.63588330888156,4.30331981816181,15.816613814615025,57.16749222588568,4.007323426339693,5.1969390495888454,90.68872313226424,4.92386120077144,0.22340934790871192,65.13696158798344,-6.712665044809429,-0.25954796426561955,119.857274881209,-1.36527933274595,-26.020138326540653,77.21195049975962,-30.930196711220415,6.9056695675135575,105.4539607312276,0.1130373863253098,17.15743239128318,73.69654601958534,10.446237987167994,-7.75984586994656,112.2489510103426,-6.310892050870354,-7.9821748007286155,118.778222748166,-3.0686433040820416,-5.351819240142075,97.81909916279429,-6.851213291568758
1995-07-01,3.022107139826543,96.71088735069316,18.601033464986273,14.317577483920521,107.5982007804952,9.439675737327292,-7.049002889450527,77.73302497636794,11.334200374731163,17.1320371813793,94.51865533503381,1.631830035335513,14.80643064612766,56.78470367166191,3.3846273862198073,5.222978762996427,90.83872540777575,3.186100935648639,0.3041754323138146,65.19293185372844,-7.093841481104901,0.16573013753024896,120.3806613861479,0.4167098777968281,-23.031284462632915,80.16609703882528,-27.032976526840137,8.222990293263265,106.9879667844009,1.1202147790713823,15.842085509842363,73.07223269694221,9.031452300582865,-7.2277519483889066,112.658336993773,-3.6550180889570516,-7.379004448749993,119.4840571500627,-0.1885502159386543,-5.281213069215608,97.75499637549898,-5.1740883737148025
1995-08-01,6.511352899021445,99.53780345182857,14.101348155530413,14.59309205017871,108.2824345612662,10.227877990193912,-4.079210199829857,79.87448522122615,11.453584259712324,14.57096654067212,92.94923617212021,-1.2200668324086505,15.227277816050266,57.09345096981276,3.2445806320532844,5.274617230155835,90.9956996607271,2.4944543741731273,1.0277448180711615,65.67485486940677,-1.9591611187159907,3.5457383023749727,124.5674182972784,2.932899023210811,-20.691514692282208,82.46890177505135,-25.857010668162506,10.76758523829317,109.8925941864611,3.0761467181802615,16.476195134387602,73.68153266793684,8.776481516386681,-4.917524380254979,115.3147521305062,-1.212884055024166,-4.703374752521315,122.9187468306407,-0.37240211452833627,-2.5703693581479254,100.4890522388605,-2.301376055729598
1995-09-01,10.021271787083666,102.1942740479623,9.631534523896601,13.421218868195092,107.5768708472924,9.482677018703466,-1.7872501430910597,81.48622755377008,11.458809321962526,12.801541024677999,91.99410620611513,-0.8103340648588309,15.446138330249978,57.2900148619248,3.4393039832162797,4.912610711393739,90.78034564385553,2.2852006211809828,1.290164100199961,65.85984681624868,-1.9153080239181164,1.7458804853246195,122.5168962062785,1.2681819253743232,-19.501569814582982,83.58685147476994,-24.749942385410474,12.819669777323876,112.4461331862318,4.918528798558652,17.968870949762504,74.853755073252,10.099639656809888,-3.621181640779515,116.7860044754364,0.9138757727898295,-3.9456732537334624,123.8896187908099,-0.866669081022664,-1.0681377401978827,102.0181405233486,0.23460249585347537
1995-10-01,11.824818961195088,103.5439288379686,4.751843562459435,8.809802684057278,103.5326504857656,6.096772531289085,-1.6124809486546825,81.37466806630798,10.259316890916237,10.097310543211076,90.24435185794584,-1.8585637601297056,15.57655709291637,57.63094733702878,3.8320836095511845,4.7605294523269235,90.75549783408951,2.2255698892851283,0.7482947510330935,65.68879696558712,-2.8698200824296416,0.32219729657218343,120.9345657716989,0.820645479616311,-22.502751628095396,80.32319364142704,-27.718040253047217,11.643441924772098,111.8030535072328,2.8920916112600503,17.273228054622468,75.05333428963226,9.801849066931933,-4.281050657425752,115.9237439895453,1.267797219081812,-4.862169767207625,122.7115948436256,-1.1570455526633272,-1.7696170085576473,101.3023097144392,0.8577043383702243
1995-11-01,14.56611761683372,106.0459460625496,1.6143122740404747,7.181230566675567,102.3551058097498,4.3662060684856785,-0.7750462660766674,81.89635198365366,9.176405262134569,9.243842076625505,89.99446120487688,-4.914975147781608,15.462204108047805,57.95577958671368,3.3309788551292074,4.394703146171734,90.54096003054993,2.1332744200387666,1.056707447339215,66.0502048102935,-4.090518422307343,0.12088980511938678,120.8225270009287,0.6741883901909551,-30.25257048184083,72.05201287417565,-35.25460682341792,9.802856499837132,110.5634149580287,-3.062673197818011,16.37861708405469,75.09291791564355,9.443162495078239,-4.427270960200927,115.6972241110106,0.5338132372565418,-4.136216126687097,123.6339617227401,-2.0948101285973575,-1.0308399798167733,102.0920994433702,1.0498700547504791
1995-12-01,17.15361211971446,108.6634922702989,0.4054017841520485,8.632888331064102,104.1692837637214,1.4089459731785992,-0.5071903375547598,82.00620535059727,7.47093613433325,12.930796172088371,93.5462733684778,-4.1153118083769975,14.838524627298355,58.02561192130371,2.788627379976094,4.425445685925325,90.67426011197541,1.8947557516046487,1.2789311575358941,66.35171401388205,-5.248063853888551,0.40132935849134044,121.2790276366538,0.12878485380618532,-28.025717232998034,74.11039617961723,-24.745469754575254,9.74083109383152,111.0453251826926,-4.276706976290868,16.578910619503638,75.82400433898859,9.735324744978202,-3.9413770600614204,116.2204363462477,-0.11594303055889599,-3.019045749865711,125.0518197608246,-1.9014650856803872,-0.49910720685284493,102.6551666648673,-0.6403550787230095
1996-01-01,16.737410585761843,109.0761035515785,1.1883006538695895,9.410793775185498,105.3148274817338,3.187649176925267,1.4934891984967609,83.59714273090958,7.742057619209786,12.636720377490196,93.79951841634069,-2.6866284591029577,14.6392175494214,58.2940146521187,4.3931188908362895,4.964867750643184,91.28152502242912,1.8085165424278848,1.6820696356323777,66.84558877546132,-3.824767097424986,0.8596390806862342,121.9567993405534,1.1197448462366255,-24.115442152057085,77.92086438780265,8.386515816869977,11.560584467669464,113.4489965180307,-0.11351546087324804,18.254451922036726,77.51390854052755,12.501544481510285,-3.0270691967326937,117.2853378913521,-1.842418623959985,-0.8772973205118545,127.832099397155,0.37187038588479826,0.7414460490676905,103.9623632761317,-0.30986832418131716
1996-02-01,15.502123979428298,108.3241970040281,0.8524662625332802,8.91185551349301,105.251100647815,4.800501785722844,2.0098064115061676,83.98215751344044,8.46490885583977,11.06459495028255,92.99232146941118,-3.6102706708213472,14.368972497601579,58.51615893179915,3.932229400049536,4.764065521782444,91.24236729014429,1.5044174204557947,1.2434763555503103,66.79411580764764,-4.232441039133983,1.085074802250909,122.3767484202584,1.672223337965395,-22.563808754559954,79.311962277347,10.280408838447741,11.58160792290807,114.0426344598159,2.3549156535530136,17.524107602319717,77.59505978091207,12.023226894829865,-2.9203052997833248,117.3874451361219,-1.1788625923218277,-3.3008909490421874,124.6699477012149,-1.1533454133162535,0.5092914461474647,103.7814693156218,0.18598403556728815
1996-03-01,13.447869338053668,106.6739913074222,8.34718295065555,8.840788641729457,105.5429918679469,6.2786556719702125,2.9129477135325303,84.64832517077134,11.611939712226205,9.690904343693212,92.27930696491325,-2.5620600325129916,14.234331029651676,58.78264815786631,4.417242315537306,5.939023670827343,92.4484766593848,2.62656136964472,1.5557233145594862,67.20410823082294,0.6419260734489951,0.7926028740766388,122.1284515795145,4.02647903677642,-21.908215052542975,79.74615012251024,26.06384908905055,11.32697594871512,114.2863838930778,8.507704741688137,17.432354495229653,77.98366953706311,11.837664163270013,-3.0671283350258207,117.0743082149536,1.8708876408863206,-7.137569530181863,119.5765048105517,-1.715410329315925,0.5081742717510648,103.7735736957606,2.579898665854441
1996-04-01,12.689726481585536,106.1991904198282,12.055917771667302,10.3780789893437,107.3710438233035,5.467078533312075,4.122273952097364,85.58557788524753,14.59653751908181,11.700734355745201,94.4249656530482,1.1491683953939402,14.620175789674757,59.30401627341462,4.493582671647367,6.907704200655082,93.49791702295012,3.514922392100095,2.006593565438481,67.67338528984328,4.243595797516542,2.5133541285729506,124.3315920601221,5.686641739331,-18.93756078550169,82.54561707737456,16.12597260641413,11.82528473113427,115.2806669440006,12.415000529079867,18.088814348118877,78.78988519691109,13.26629403577031,-2.6418635290875843,117.40500681744,4.514543505399993,-12.321282177078917,112.6425356051463,-6.221396484138342,0.5760709536713894,103.8051421373794,6.137281375243897
1996-05-01,12.045519800327767,105.7964232633814,9.052174189465667,11.567109981353989,108.8555340438328,1.7578552833655392,4.679181496909222,85.96719776732903,11.957620997571983,13.347770979581835,96.3074153548256,1.8709052372607227,15.236639196822853,59.9393016700944,5.350225960624444,7.948099004255921,94.638089803183,4.797437315588726,2.586548276630686,68.21841934732636,4.484411726962589,3.3573677395117865,125.4897481430238,5.354606222089364,-16.931619519609693,84.36151694203784,7.8275363620740945,11.44441483933748,115.3476398901634,10.176158134837365,18.132381289279827,79.22255927460313,10.311020048832177,-2.216616245688023,117.7239598918404,4.138917993334967,-14.252595016497803,109.8738161158159,-8.145355440358582,0.7071621361870948,103.896626141029,6.0912796584368545
1996-06-01,11.603307525055847,105.4412523818929,9.95629311585089,10.850521614840785,108.4472427048442,0.038572362195421483,5.713071576559652,86.743165602189,12.706775925403502,12.9278037481237,96.42512805433817,0.8252600573652291,14.359282014082316,59.77658077727546,4.563937387843597,8.205963673939067,95.09031256892699,4.853513518150754,2.935786929116604,68.5826802759016,5.289959193543092,3.8305444805805258,126.1927454247523,5.28584564418173,-16.349731180686046,84.7091081269191,9.709841000821262,11.904819884495739,116.2723585900221,10.258882439103022,16.573678504269818,78.56754776634655,6.6095387231128955,-1.809825109165251,117.9650941627417,5.0923800186537305,-12.820564351903652,111.4280378610327,-6.188158668375754,0.9632673104820176,104.0938917788663,6.414690658343991
1996-07-01,11.747950265844967,105.5350792123798,9.124300379633944,9.999634214575078,107.8972447010125,0.27792650652900264,6.001939815105618,86.91615189004922,11.81367496823016,14.269645547101312,98.08118170601828,3.7691251090661737,16.344169817626643,61.14144818276496,7.672391030328218,9.004400887842964,96.02569254511866,5.710083572901947,2.229228184755341,68.21879478679276,4.641397229769262,4.073544643005252,126.651072929471,5.208819648539187,-15.64637415124377,85.17607979162129,6.249503141421009,11.799414275821709,116.6027676861433,8.986805891094152,16.10230779855909,78.61971547659577,7.591779496681106,-1.8640815895573266,117.6443143530171,4.4257508962871395,-13.630930674802585,110.0947866110511,-7.858178541108119,0.8552187792838223,103.9222190230654,6.308856709356037
1996-08-01,12.161710800277646,105.7955015602104,6.286755274251399,8.921255241200358,107.1282189081309,-1.0659306449950945,5.857140128095406,86.73968786210156,8.594988276745763,16.423946249774282,100.5138365157269,8.138421201868539,17.326489917933717,61.9984294866992,8.591140373490248,8.213099031532826,95.54607142268554,5.000644842475288,1.7970203880502194,68.04254798073546,3.605174485785767,3.258686014827896,125.8191529949004,1.0048652486597698,-12.728075080803361,87.90940163613801,6.597032025388905,11.139464196931218,116.3170914809484,5.846160373270015,15.12446950432748,78.3038680101345,6.273397383071955,-2.0996217837380824,117.1192948557309,1.5648845372207232,-15.975002707737849,106.7749806500242,-13.133689202721555,-0.09104378253555709,102.8894197078646,2.388685548848124
1996-09-01,13.672203461639738,107.1041966956,4.804498777821298,8.959758386682285,107.5008162981992,-0.07069786329921834,6.694367891679385,87.40891527236352,7.26832974895697,17.660502562047775,102.2313404271624,11.128141403005177,17.904590458931157,62.65932931605875,9.372164533513526,8.039425923496283,95.58864280989226,5.296627956122113,2.0157052640537545,68.30547047966598,3.713375875654079,3.499479370881131,126.3010323768418,3.088664737467761,-11.251163108486255,89.20153258459969,6.717182201227545,11.148362958437124,116.7339245193077,3.813195893516874,14.730730131708814,78.35538076606034,4.677955954756885,-1.5048224921959985,117.6267400116693,0.7198940832073175,-14.114962805280875,108.8222840017219,-12.16190261633584,0.38608020757741446,103.3574412737236,1.3128064709907905
1996-10-01,14.646600548290941,108.1851376905768,4.482357299645279,8.22423458636094,107.0941856389822,3.440011567854384,7.592036655432061,88.15560208009727,8.332979015366138,21.23188306908159,106.0891290880854,17.557638682009614,16.363240169470792,62.17818510081477,7.89027072068329,8.378196861957408,96.09242985263982,5.880560567588722,2.3037122677428807,68.6167362411074,4.457288625721323,3.539905730561426,126.5456587690466,4.639776032222542,-11.169693160345542,89.07783670041013,10.899271632630715,11.537638878087622,117.5776514172155,5.164973342708512,14.846310089615496,78.7560767260014,4.933481598672462,-1.216598281538653,117.7899252619138,1.6098352314576791,-14.315723164594948,108.2277965882437,-11.803121191472544,0.7935779248507558,103.7805442535519,2.4463751577812776
1996-11-01,14.19461794791391,107.997778378517,1.8405534472917484,6.739270311657948,105.9609110435285,3.522838655924887,7.26446793087764,87.92324744067065,7.359174506600663,23.08263726587063,108.556014302389,20.625217206707667,16.271295180617418,62.47875305983014,7.8041801962980495,7.965177857871526,95.91922090312669,5.940141203232274,1.9034875603837604,68.48191952051071,3.681615700059493,2.2428261958356064,125.1556978588204,3.5863931714144703,-12.718164854887776,87.2861952302135,21.143312654764124,11.004193901610822,117.4492345907576,6.227936822811464,14.878963490448696,79.08219180405106,5.312450227182408,-2.0643120709516873,116.633329196993,0.8090990023098765,-15.722891683809543,106.0935080676792,-14.187407254971651,0.46210550157570085,103.4666736476385,1.3464060507745401
1996-12-01,14.513367172081018,108.6889246003702,0.02340466843089306,7.068940806205916,106.6647855837645,2.3956215593297525,8.111675983060353,88.68183764125438,8.140398963855343,23.653843248993745,109.8076428134809,17.383235974510434,16.227635310424233,62.80599250841778,8.238397543480257,7.507777077175872,95.6874616461889,5.528803353920475,2.0122041282134484,68.70871109735991,3.552277614086563,2.5710828543489805,125.7820739537785,3.7129637373211954,-9.63355396419529,90.15844115779119,21.654242596786567,11.78117912616328,118.7432202241153,6.932209914067133,16.085543783988456,80.25768726367481,5.847334183070085,-1.2138127990638723,117.5531660922113,1.1467258150649862,-14.292929237349696,107.5417173737771,-14.00227715241369,1.1313833367162622,104.2103192002302,1.5149286547260887
1997-01-01,15.4634564455182,110.1235423792898,0.9602825858332942,8.117206225540782,108.0537917055958,2.600739410922026,9.592217622971464,90.01160737149856,7.673066843009768,21.426573744035203,108.5311590372453,15.705454430497623,17.255447036768302,63.76785622168185,9.390057628093395,7.856923118907412,96.18585782780389,5.372755115747352,4.407745065341585,70.4932914249203,5.45690855040839,5.031421179488257,129.0470772679353,5.813761894146574,-7.336802138266539,92.25319556852733,18.393444802401593,12.529159974911867,120.0386194343427,5.808445308958476,16.694334961574302,81.04412475190449,4.554300354408247,-0.1566621973600246,118.7325689841601,1.2339403363007317,-11.28897542464874,110.9921382159749,-13.173499661349442,2.1282183025726793,105.3159498419456,1.3019967256983955
1997-02-01,15.825018873767558,111.027269691693,2.4953544659688465,12.713207840177382,112.9860727015544,7.3490652412478985,11.977568623210175,92.11395753830675,9.682771038080196,17.72006793066174,105.7787982862634,13.750035072581968,18.735128457900295,65.00746671731488,11.09318845258005,7.6563701806847,96.18554488413238,5.417634089073053,5.221024154682734,71.2082229474183,6.608526943424664,6.759159127995158,131.3671123543675,7.346464136499997,-5.056607220365227,94.32447543375461,18.92843491113001,14.068441687973465,122.1800775935139,7.13543945406252,17.73999431263903,82.18392507766539,5.91386269913301,2.074231986526867,121.3115360634599,3.342854018832808,-4.408592069530222,119.3623551996882,-4.257315094289538,3.979979298206947,107.3114738779737,3.4013823331180415
1997-03-01,15.128151493409407,110.9811042528164,4.0376411275186985,13.780793018431286,114.3799631871754,8.37286414079026,11.786222352474955,92.07757325961794,8.776603758974154,20.033498811757607,108.4434415074105,17.516532226063685,15.78753815019357,63.77940210287822,8.500389318277502,6.108972399586424,94.95875446327304,2.715326303468535,5.382014081339572,71.47040545329027,6.348268483548769,7.556507160180809,132.5066332548707,8.497759155326111,-5.778288820592914,93.36686624084611,17.080092389928538,14.831030124735559,123.4529019756218,8.020656328683806,17.465332833817644,82.50257271912523,5.794678820434873,2.6252748225694633,121.8424042530349,4.072709128741425,-2.5807470550393767,121.4267312421739,1.5473160338258518,4.879396504142965,108.3041594643583,4.365837666803585
1997-04-01,14.448081958770384,110.9388206082594,4.462962636244616,13.033756823305124,113.9238881200158,6.102990213540327,12.45188104771606,92.76306545554559,8.386328336675565,20.644602499636836,109.604013326524,16.075248286824007,13.98814964200987,63.15337022254223,6.490882390461694,5.024026067268466,94.1360813976171,0.6825439485570017,5.142940885105557,71.46123228017137,5.597247683272899,6.664037582503006,131.5207755507288,5.7822660930218595,-3.944128298677749,94.9525942953806,15.030449413657298,15.14413403699428,124.2465182638257,7.77741104168006,16.59866061380407,82.36866283855738,4.542179028059556,2.976612980339222,122.2668446822653,4.1410822218044485,-1.7373215822927606,122.2644791471221,8.542016113437167,5.185914194739188,108.7025144092469,4.717851323189892
1997-05-01,12.261317889362445,109.3399723748747,3.349403507405535,12.04434147902205,113.2227947125932,4.011978543049399,11.039328367391805,91.72889834136033,6.702208195299564,19.51086258637996,109.1819052575376,13.368119012724499,9.106096012766455,60.75116546439649,1.3544765649265988,3.8250825220263485,93.20435444229969,-1.5149665043588834,4.648576081781291,71.2581447685663,4.455871962912994,5.465984896098404,130.1193225449973,3.6892052701365197,-2.993198231672143,95.68721087226334,13.42518999273925,13.278477594468177,122.6924319850939,6.3675269835814285,14.319791398653894,81.16752305948184,2.4550630561391396,1.852035764347291,120.9611741269029,2.749834645416893,-2.3261657918680134,121.308698341153,10.407285948167866,3.758656265714462,107.3057296369885,3.2812456213274777
