Date,Brazil_CPI_Index,Brazil_Inflation_MoM_%,Brazil_Inflation_YoY_%,Chile_CPI_Index,Chile_Inflation_MoM_%,Chile_Inflation_YoY_%,China_CPI_Index,China_Inflation_MoM_%,China_Inflation_YoY_%,Colombia_CPI_Index,Colombia_Inflation_MoM_%,Colombia_Inflation_YoY_%,Czech Republic_CPI_Index,Czech Republic_Inflation_MoM_%,Czech Republic_Inflation_YoY_%,Greece_CPI_Index,Greece_Inflation_MoM_%,Greece_Inflation_YoY_%,Hungary_CPI_Index,Hungary_Inflation_MoM_%,Hungary_Inflation_YoY_%,India_CPI_Index,India_Inflation_MoM_%,India_Inflation_YoY_%,Indonesia_CPI_Index,Indonesia_Inflation_MoM_%,Indonesia_Inflation_YoY_%,Kuwait_CPI_Index,Kuwait_Inflation_MoM_%,Kuwait_Inflation_YoY_%,Malaysia_CPI_Index,Malaysia_Inflation_MoM_%,Malaysia_Inflation_YoY_%,Mexico_CPI_Index,Mexico_Inflation_MoM_%,Mexico_Inflation_YoY_%,Peru_CPI_Index,Peru_Inflation_MoM_%,Peru_Inflation_YoY_%,Philippines_CPI_Index,Philippines_Inflation_MoM_%,Philippines_Inflation_YoY_%,Poland_CPI_Index,Poland_Inflation_MoM_%,Poland_Inflation_YoY_%,Qatar_CPI_Index,Qatar_Inflation_MoM_%,Qatar_Inflation_YoY_%,Saudi Arabia_CPI_Index,Saudi Arabia_Inflation_MoM_%,Saudi Arabia_Inflation_YoY_%,South Africa_CPI_Index,South Africa_Inflation_MoM_%,South Africa_Inflation_YoY_%,South Korea_CPI_Index,South Korea_Inflation_MoM_%,South Korea_Inflation_YoY_%,Thailand_CPI_Index,Thailand_Inflation_MoM_%,Thailand_Inflation_YoY_%,Turkey_CPI_Index,Turkey_Inflation_MoM_%,Turkey_Inflation_YoY_%,UAE_CPI_Index,UAE_Inflation_MoM_%,UAE_Inflation_YoY_%,United States_CPI_Index,United States_Inflation_MoM_%,United States_Inflation_YoY_%
1987-02-01,3.968483e-06,12.63696512113388,77.71119892096576,9.602589554706993,1.730477958251453,17.51875284046649,,,,3.036225,1.873515083779398,19.83468301812621,,,,17.86418,0.48662170014406314,16.831659857441174,6.200635,0.6386818072336764,5.955797717604083,14.3841343397479,-0.28320260537122444,8.378949516095325,6.113084,1.4321767713053601,8.959258210287224,,,,,,,1.827386,7.215731509192969,109.7611902093094,,,,,,,,,,,,,,,,7.969632,1.4925441560708963,16.738204465933194,30.44143,0.19333376998547092,0.4878250062306799,,,,0.02518358,2.6997466719083096,31.575996802499496,,,,51.1796308737913,0.3597122302158029,2.1043000914912957
1987-03-01,4.618199e-06,16.37189827951888,97.39005851777482,9.760125995868002,1.6405620615512762,17.679952409280176,,,,3.119983,2.7586229610783164,20.16128659547327,,,,18.42649,3.1476955561352327,16.872411017656,6.223122,0.36265640535202426,5.428575784938738,14.3841343397479,0.0,7.533067029341867,6.097853,-0.24915410944786887,9.082665652496601,,,,,,,1.948153,6.608729628004162,113.69136330196112,,,,,,,,,,,,,,,,8.086832,1.4705823305266819,16.949141757394393,30.67824,0.7779200911389506,1.0714917565012527,,,,0.02612456,3.736482263443097,34.7353263666905,,,,51.40893029526886,0.44802867383513245,3.0330882352941124
1987-04-01,5.50024e-06,19.099241933922716,133.27046615159966,9.990276537286835,2.3580693683285414,18.805224912750916,,,,3.189781,2.2371275740925567,19.633506282502978,,,,18.81578,2.1126649730903724,17.56754308079802,6.307446,1.355011198559164,6.552705397618563,14.48853108564035,0.7257770500930905,7.474730471327606,6.10293,0.08325881256894263,9.074404681585047,,,,,,,2.118607,8.74951813332936,120.8577605038701,,,,,,,,,,,,,,,,8.204033,1.4492819932453438,16.666671406882916,30.8557,0.578455608926709,1.7556449110305516,,,,0.0266718,2.094733844321195,37.038835325580145,,,,51.68408960104193,0.535236396074934,3.77532228360955
1987-05-01,6.680116e-06,21.451354849970183,179.40117170786021,10.14148560871583,1.513562421066461,19.749445212820316,,,,3.24562,1.7505590509191649,22.691283400526597,,,,18.94555,0.6896870605417327,17.74194350290912,6.39177,1.3368961066016372,8.699800211013088,14.73817651438534,1.7230554793260966,7.9813730007005645,6.219708,1.9134743475674787,9.767023555661991,,,,,,,2.278325,7.53882149922096,125.00419724068462,,,,,,,,,,,,,,,,8.262633,0.7142828411343283,17.500001422064848,31.32807,1.5309002874671407,2.7123231890059385,,,,0.02798783,4.934162673685316,41.119829049744695,,,,51.86752913822398,0.3549245785270605,3.8567493112947604
1987-06-01,7.99686e-06,19.711394233273793,230.2733878911405,10.21238981262941,0.6991500717867805,18.997472176385877,,,,3.27354,0.8602362568630895,24.73408359577278,,,,19.39972,2.397238401629931,18.026280086488967,6.386149,-0.08794121190218718,9.125841407933134,14.9923605175249,1.7246638543883641,8.687056923877101,6.23494,0.24489895667128003,9.839009871512673,,,,,,,2.443146,7.23430590455707,126.72798999969376,,,,,,,,,,,,,,,,8.350533,1.0638255384209927,17.283952871433538,31.29902,-0.09272834234602678,2.8171804018405133,,,,0.02795847,-0.10490273808295703,37.68236771477112,,,,52.05096867540603,0.35366931918656697,3.6529680365297024
1987-07-01,8.733376e-06,9.210064950493058,254.62663682403348,10.38394439078003,1.6798671153196887,19.80610790516586,,,,3.322398,1.4925126926813137,26.595755625539418,,,,19.01043,-2.006678446905419,16.888284136017727,6.492959,1.6725259620469224,9.895330510643308,15.17846113733751,1.2413029929147834,8.360345740661845,6.260326,0.40715708571372744,10.483860578040517,,,,,,,2.641021,8.099188505312394,133.44329211646792,,,,,,,,,,,,,,,,8.409134,0.7017635880248507,15.725812500197822,31.20998,-0.2844817505468167,2.4248214128070877,,,,0.02849369,1.9143393755094662,37.73791033838339,,,,52.18854832829256,0.2643171806167244,3.926940639269416
1987-08-01,9.158721e-06,4.870338801398222,259.13764343003953,10.53241913457484,1.4298491806893798,20.757337211622094,,,,3.336358,0.4201784373816686,25.459300609367453,,,,18.90229,-0.5688456284260734,16.533337443358697,6.504202,0.1731567995423955,10.506188935928451,15.43264514047695,1.6746361890018768,9.536073229938546,6.295868,0.5677340125737729,10.912359605985088,,,,,,,2.856872,8.1730133914119,133.87634042852784,,,,,,,,,,,,,,,,8.555634,1.742153234803956,16.33464911147582,31.6533,1.420443076221134,3.9809890665451597,,,,0.0289822,1.7144497606312203,38.88958110094944,,,,52.46370763406564,0.5272407732864748,4.284412032816776
1987-09-01,9.871373e-06,7.781130138149206,280.5538582292867,10.73283857083624,1.9028813200519412,21.198653324668527,,,,3.378237,1.2552310033875136,25.064582551271776,,,,19.24833,1.8306776586328954,14.690677728772616,6.549175,0.6914453148902711,10.113417656649325,15.61874576028968,1.2058893217509636,10.182505858644642,6.341564,0.7258093721151715,8.608695801099863,,,,,,,3.045081,6.587939536668075,135.17553127403824,,,,,,,,,,,,,,,,8.672834,1.369857569877353,15.624990834347674,31.86043,0.6543709502642603,4.0548511245349195,,,,0.02982975,2.92438117189171,39.73363725537038,,,,52.73886693983871,0.5244755244755206,4.355716878402904
1987-10-01,1.097895e-05,11.220090660134098,315.3476164030331,10.99169578612256,2.4118243610753654,22.265158929122066,,,,3.441055,1.8594906159632885,24.810121899201754,,,,19.8539,3.146091115437022,15.1819430190538,6.59977,0.7725400527547333,10.442150477319178,15.72314250618213,0.6684067177652464,9.481645985619135,6.427878,1.3610837957324096,7.928387114973101,,,,,,,3.298845,8.333571422238029,140.9984775252333,,,,,,,,,,,,,,,,8.760736,1.0135326007623346,15.444033454873217,31.89012,0.09318769395139093,5.166945714735149,,,,0.03126191,4.801112982844313,36.428208278146414,,,,52.87644659272524,0.2608695652173809,4.533091568449676
1987-11-01,1.263448e-05,15.079128696277877,353.2651320908777,11.20390371480133,1.9306204684693906,22.897230624825916,,,,3.510854,2.028418609990257,24.813900104199593,,,,20.02692,0.871466059565118,15.317604042207101,6.650364,0.7666024725103915,10.560750056274838,15.82753925207458,0.6639687063282773,9.105103147109794,6.539579,1.737758557334157,9.24512107276929,,,,,,,3.560511,7.932048944403269,143.65299759666706,,,,,,,,,,,,,,,,8.848636,1.0033403586182876,15.26717905289443,31.83075,-0.18617051299901766,5.174857754604378,,,,0.03321461,6.246259425607725,41.72219989230437,,,,52.92230647702076,0.08673026886385493,4.528985507246386
1987-12-01,1.442219e-05,14.149454508614534,363.41147582175574,11.24064012216206,0.32788935263874386,21.451836587200045,,,,3.573672,1.789251276185233,23.970944981890053,,,,20.3297,1.5118650296700675,15.763549603106819,6.723445,1.0989022555757844,10.946198038149578,15.76853301753667,-0.37280738084523035,9.314024395282194,6.564965,0.38819012661213126,9.298387186731084,,,,,,,4.086392,14.769818152506753,159.16796417914236,,,,,,,,,,,,,,,,8.907236,0.66224896130882,14.716986769709584,32.09662,0.8352615002788388,6.053342849401622,,,,0.03693449,11.199529363734829,55.05129546338037,,,,52.92230647702076,0.0,4.434389140271522
1988-01-01,1.714646e-05,18.889433574235248,386.6658662695334,11.32214267037676,0.7250703458961283,19.947539026527394,,,,3.685349,3.1249930043943497,23.653371189714623,,,,20.30807,-0.10639606093546528,14.233586291116884,7.257498,7.943145217964909,17.791973231553683,15.78669208252458,0.11516014183254875,9.439910580818678,6.585275,0.3093695092053039,9.267070088953133,,,,,,,4.718246,15.462393230996918,176.82722551793853,,,,,,,,,,,,,,,,8.965836,0.6578920778566921,14.179112175579768,32.27407,0.5528619524423517,6.225189408837739,,,,0.0391448,5.984406445032819,59.63421576767547,,,,53.05988612990729,0.25996533795493715,4.0467625899280435
1988-02-01,1.983844e-05,15.69991706742966,399.89983578107797,11.36439292850395,0.3731648624931472,18.347169414664364,,,,3.831926,3.977289532144712,26.206918130243984,,,,20.24319,-0.31947890666125245,13.317207954689202,7.302471,0.6196763678060879,17.769728422976016,15.7049882086043,-0.5175490437969832,9.182713659774876,6.620816,0.5397041125845048,8.305660448964879,,,,,,,5.111783,8.34074781179277,179.7319778087388,,,,,,,,,,,,,,,,9.024436,0.65359214690075,13.235291165263341,32.80581,1.647576521957106,7.766980723310302,,,,0.0406071,3.735617502196975,61.24435048551477,,,,53.19746578279383,0.2592912705272177,3.942652329749108
1988-03-01,2.33301e-05,17.60047665038178,405.17745120987644,11.57829568836094,1.8822189729156946,18.628547349313628,,,,3.943603,2.914383002176968,26.398220759536194,,,,20.84875,2.991425758489652,13.145531243334997,7.330579,0.3849108062188966,17.79584266546599,15.78669208252458,0.520241548959044,9.750727500514023,6.625893,0.07668239081104478,8.659441282038127,,,,,,,5.373548,5.120815965779468,175.82782255808453,,,,,,,,,,,,,,,,9.170937,1.6233812284778937,13.40580588294651,33.27881,1.4418177755708417,8.476920449152248,,,,0.0428568,5.540164158484595,64.04793037662644,,,,53.42676520427139,0.4310344827586299,3.9250669045495234
1988-04-01,2.783039e-05,19.2896301344615,405.98501156313176,11.66807654530835,0.7754237701638855,16.794329984354704,,,,4.097159,3.8937996547827147,28.446404314277384,,,,21.25967,1.9709574914563266,12.988512833377097,7.375552,0.613498606317453,16.934049058842525,15.99548557430948,1.3225917797942577,10.401016360883396,6.671589,0.6896579827051275,9.317803088024945,,,,,,,5.538941,3.077910535087791,161.44258939954415,,,,,,,,,,,,,,,,9.258837,0.9584625867564034,12.857139896926295,33.22008,-0.1764786661542228,7.662700894810381,,,,0.04552832,6.233596535438934,70.69834056944038,,,,53.70192451004446,0.5150214592274605,3.90417036379771
1988-05-01,3.267833e-05,17.41959059862257,389.1880620037137,11.7222132194321,0.4639725657740623,15.58674608143955,,,,4.166957,1.703570693741674,28.387087829135883,,,,21.32456,0.305225810184262,12.557091243062368,7.341823,-0.45730814452938917,14.863691903807542,16.16342712913431,1.0499309573606341,9.67046780419436,6.732517,0.9132457050336829,8.244904744724346,,,,,,,5.646109,1.9348102823265156,147.81841923342807,,,,,,,,,,,,,,,,9.346738,0.9493740952562391,13.120575487256914,33.3969,0.53226843523555,6.603758227046863,,,,0.04710311,3.4589240279456757,68.29854261655868,,,,53.88536404722651,0.3415883859948732,3.89036251105217
1988-06-01,3.986755e-05,21.999961442338112,398.5400519703984,11.79351665024544,0.6082761802621128,15.482437182927434,,,,4.271655,2.512576923639953,30.490386554005756,,,,21.69222,1.7241152924139858,11.817180866527966,7.240633,-1.3782680405125536,13.380270331932431,16.39491826030145,1.4321908919296078,9.355149518563577,6.757903,0.37706551650742437,8.38761880627561,,,,,,,5.761292,2.0400420891626414,135.81447854528545,,,,,,,,,,,,,,,,9.376038,0.31347834934496444,12.28071309939136,33.60404,0.6202372076450136,7.364511732316226,,,,0.04752493,0.8955247328679583,69.98401557739034,,,,54.11466346870407,0.42553191489362874,3.96475770925111
1988-07-01,4.860257e-05,21.91009981802243,456.5152582460666,11.8093576723245,0.1343197499851012,13.727088935588894,,,,4.327494,1.3071982639047297,30.252125121674144,,,,21.5192,-0.7976131534715991,13.196808278402973,7.454255,2.950322161059682,14.805206686196538,16.66725656101873,1.6611141110518313,9.808605827760285,6.834063,1.1269768151451753,9.164650530978747,,,,,,,5.857457,1.669156848845721,121.7875965393687,,,,,,,,,,,,,,,,9.493238,1.2499949338942606,12.891981504873161,33.6634,0.17664542715698506,7.861011125287498,,,,0.0482842,1.5976246572062314,69.45576371470317,,,,54.34396289018163,0.4237288135593209,4.130052724077338
1988-08-01,5.909582e-05,21.58990769418161,545.2409675979866,11.90442640254795,0.8050287988672356,13.02651604007301,,,,4.320514,-0.16129427331382784,29.497913593205528,,,,21.54083,0.10051488902931283,13.95883779161149,7.476741,0.30165321685400315,14.952472263315308,16.77165807432125,0.626386909689125,8.676496619055406,6.859449,0.3714627740481591,8.951601272453624,,,,,,,5.911344,0.9199726092739446,106.91665569896026,,,,,,,,,,,,,,,,9.610438,1.2345629594454621,12.328764881714216,33.84023,0.5252885923584527,6.909011066776594,,,,0.04943718,2.38790328927474,70.5777339194402,,,,54.57326231165918,0.42194092827001484,4.020979020978999
1988-09-01,7.531765e-05,27.45004638229913,662.9906194406797,12.01665435687796,0.9427413848851041,11.961568019201941,,,,4.355413,0.8077511147979166,28.92562007934909,,,,22.10314,2.6104379450559767,14.831468496227984,7.555444,1.0526377735968095,15.364820759866692,16.898747692186,0.7577641834907833,8.195292704941103,6.859449,0.0,8.16651854337509,,,,,,,5.945139,0.5716974007941467,95.2374665895587,,,,,,,,,,,,,,,,9.727639,1.2195177784821043,12.162172134275838,33.92927,0.2631187790390399,6.493446573068851,,,,0.05236179,5.9158107319228215,75.53546375681996,,,,54.94014138602328,0.6722689075630228,4.17391304347825
1988-10-01,9.461399e-05,25.61994432911807,761.7763082990633,12.1988675399938,1.5163387221131863,10.982579734378572,,,,4.418231,1.442297205798826,28.39756993131466,,,,22.66545,2.5440276811349083,14.1611975480888,7.617281,0.8184429664226389,15.417370605339276,17.25732844121789,2.121936817825265,9.75750193978422,6.884836,0.370102613198231,7.109002379945606,,,,,,,5.990487,0.762774427982249,81.59346680429059,,,,,,,,,,,,,,,,9.844839,1.2048144467532218,12.374565333323595,33.84023,-0.2624282809503553,6.1150914452501315,,,,0.0552864,5.585389651499684,76.84907927890524,,,,55.12358092320533,0.33388981636062187,4.24978317432787
1988-11-01,0.0001210493,27.940170370153506,858.0869177045672,12.42992952395737,1.8941265097439208,10.942844925883755,,,,4.48105,1.4218133909250197,27.634188149094197,,,,22.8601,0.858796097143455,14.146858328689582,7.656632,0.5166016587808686,15.131021399730905,17.36066682207303,0.598808681234364,9.686455649114855,6.9153,0.442479675623364,5.745339264194227,,,,,,,6.070654,1.3382384437191863,70.49951537855101,,,,,,,,,,,,,,,,9.93274,0.8928637634399106,12.251650988920781,34.10672,0.7874946476427835,7.150224232856606,,,,0.05823913,5.340789054812767,75.34190526397873,,,,55.16944080750084,0.08319467554076532,4.246100519930662
1988-12-01,0.0001557904,28.69995943801409,980.2131992436655,12.66627938119697,1.9014577418485112,12.682901005113735,,,,4.585747,2.336439004251223,28.320310313873208,,,,23.16288,1.3244911439582507,13.936162363438731,7.71847,0.8076397037235061,14.799332782524433,17.15399006036287,-1.1904886133024761,8.786213919109587,6.930532,0.22026520902924673,5.568453144837804,,,,,,,6.197316,2.0864638307503514,51.65740340133791,,,,,,,,,,,,,,,,10.02064,0.8849521884193079,12.499994386586376,34.40227,0.8665447747540522,7.183466670322303,,,,0.05967331,2.462571127006874,61.56527408392536,,,,55.26116057609186,0.16625103906897643,4.419410745233954
1989-01-01,0.0002141963,37.49005073483347,1149.2158731306636,12.80755297563011,1.1153519528620093,13.119515876970667,,,,4.711384,2.7397281184504907,27.840918187124196,,,,23.16288,0.0,14.057515066670545,8.123226,5.2439926565757355,11.928739077847506,17.05065644691779,-0.6023882086993115,8.006518134298602,6.966073,0.5128177750279406,5.7825679261686025,,,,,,,6.349024,2.4479629568671335,34.563225401982024,,,,,,,0.5184165,,,,,,,,,10.16714,1.461982468185652,13.398683625263729,34.461,0.17071547894949024,6.77612089209696,,,,0.06361029,6.597555925756415,62.49997445382274,,,,55.53631988186494,0.49792531120333994,4.667242869490074
1989-02-01,0.0002501384,16.77998172704196,1160.8773673736441,12.82340153029219,0.12374381501474296,12.838420943091311,,,,4.87192,3.407406401176405,27.140242269814195,,,,23.06878,-0.40625345380195244,13.958224963555654,8.41555,3.5986195632129236,15.242498053056286,17.05065644691779,0.0,8.568412917217216,7.052387,1.2390625248974718,6.518395919777875,,,,,,,6.435184,1.3570589747337491,25.889224953406664,,,,,,,0.5184165,0.0,,,,,,,,10.25504,0.8645499127581502,13.636353562704628,34.57909,0.3426772293317226,5.4053839853367425,,,,0.06664739,4.774541980550628,64.12743091725339,,,,55.76561930334249,0.41288191577206756,4.827586206896539
1989-03-01,0.0002671978,6.819984456604833,1045.292133338477,13.06766813227981,1.9048502958485702,12.863485991431855,,,,4.990577,2.4355284980048797,26.548666283091894,,,,23.65639,2.5472088250874103,13.466706637088555,8.477387,0.734794517292392,15.644166715889707,17.15399006036287,0.6060389156674173,8.66107966564984,7.067619,0.21598360952113094,6.666663648205606,,,,,,,6.504945,1.08405602699162,21.05493428178178,,,,,,,0.5184165,0.0,,,,,,,,10.43084,1.7142790276781117,13.7379964555421,34.81591,0.68486475497187,4.618855061223659,,,,0.06867212,3.0379734300172823,60.23622855649513,,,,56.08663849341108,0.5756578947368585,4.978540772532192
1989-04-01,0.0002894555,8.33004613061934,940.0698660708672,13.20366138601993,1.0406849360077297,13.160565366097355,,,,5.116214,2.5174844511967276,24.872234638684997,,,,24.04743,1.6529994644153279,13.112903445820168,8.606685,1.5252105395211935,16.692079453849693,17.25732844121789,0.602416000542072,7.8887437398903915,7.17932,1.5804615387445153,7.610345901103921,,,,,,,6.602224,1.4954622982976673,19.19650344713908,,,,,,,0.6048193,16.666676311421426,,,,,,,,10.57734,1.4044889960923568,14.240481822933049,34.96369,0.4244611156221323,5.24866285692267,,,,0.07294655,6.224403731820116,60.22236269644916,,,,56.45351756777517,0.6541291905151292,5.12382578992312
1989-05-01,0.0003413258,17.919956608183305,944.5019681238301,13.46245834064214,1.9600393183077713,14.84570437880459,,,,5.206952,1.7735380107243293,24.958140916740934,,,,24.11156,0.26668130440550275,13.069437306092135,8.606685,0.0,17.22817343866776,17.46400520292805,1.1976173624680397,8.046425200565732,7.225016,0.6364948212365551,7.315228465074797,,,,,,,6.693099,1.376430124152117,18.543566905987817,,,,,,,0.691222,14.285704837792057,,,,,,,,10.72384,1.3850363134776833,14.733503817053606,35.40701,1.2679439727328656,6.018852049142276,,,,0.07516813,3.0454901568340187,59.58209553466853,,,,56.77453675784376,0.5686433793663737,5.361702127659584
1989-06-01,0.0004391156,28.649987782933483,1001.436130386743,13.70011886732622,1.7653575644992037,16.166528386943014,,,,5.27675,1.3404771159787776,23.529404879373452,,,,24.51167,1.6594115022005917,12.99751708216126,8.629171,0.2612620306192026,19.177024992151924,17.5673435837832,0.5917221144541518,7.151150770422898,7.209784,-0.21082306253716876,6.686704440711866,,,,,,,6.774384,1.2144598488682101,17.58445848604793,,,,,,,0.691222,0.0,,,,,,,,10.84104,1.0928920983528378,15.624958004649736,35.46574,0.1658711085742448,5.540107677529238,,,,0.07674292,2.0950235159501895,61.47929097423186,,,,56.91211641073029,0.24232633279481774,5.1694915254237195
1989-07-01,0.0005609262,27.739984641857408,1054.1081058059274,13.94967334258988,1.8215497082936238,18.123895724500393,,,,5.360508,1.5873027905434212,23.87095164083417,,,,24.3848,-0.5175901927530813,13.316480166548939,8.792198,1.8892544834260505,17.94871519689092,17.7740155780833,1.17645558256676,6.6403190771842535,7.245325,0.49295512875282554,6.01782570631848,,,,,,,6.842148,1.0002975916334256,16.810895922923553,,,,,,,0.7776248,12.500007233566057,,,,,,,,10.95824,1.0810770922347057,15.432058060695407,35.43669,-0.08191003486744952,5.2677091440555435,,,,0.07907698,3.041401082992401,63.77402959974485,,,,57.04969606361683,0.241740531829171,4.978902953586495
1989-08-01,0.0007500145,33.71001390200708,1169.1498315786125,14.08962873499552,1.0032879549827234,18.35621691087832,,,,5.430306,1.3020780866290993,25.686573403071943,,,,24.42802,0.1772415603162658,13.403336825925471,8.899009,1.2148384283429348,19.02256611537032,17.98069233979346,1.1628028613016816,7.208793907641953,7.250402,0.07007277106272358,5.699481109925886,,,,,,,6.907333,0.9526978954562226,16.848774153559674,,,,,,,1.036833,33.33332476021853,,,,,,,,11.10474,1.3368935157470618,15.548739818101943,35.70256,0.7502675898905853,5.503301839260555,,,,0.08186099,3.5206326797001974,65.5858809098739,,,,57.14141583220785,0.1607717041800516,4.705882352941182
1989-09-01,0.00103172,37.56000717319468,1269.8250011783427,14.38935774571742,2.1273024034866195,19.74512471086762,,,,5.507084,1.413879807141627,26.44229146581505,,,,25.32721,3.680977827920562,14.586479568061383,8.921494,0.2526685836591325,18.08034048032121,18.18736433409356,1.1494106589138742,7.625515602575783,7.265635,0.21009869521717572,5.9215543405891635,,,,,,,6.973393,0.9563749134434252,17.295709990969076,,,,,,,1.382444,33.33333333333335,,,,,,,,11.19265,0.7916439286286936,15.06029366426942,36.02779,0.9109430808323049,6.184984233377255,,,,0.08647288,5.63380677414238,65.14500363719422,,,,57.3248553693899,0.32102728731944197,4.340567612687818
1989-10-01,0.001442035,39.769995735277,1424.1244978675986,14.80395111482433,2.8812499934564473,21.355126336848905,,,,5.597822,1.6476596325750714,26.69826453166437,,,,25.72313,1.563219951980499,13.490488827709136,9.017062,1.0712107187428543,18.376386534775314,18.18736433409356,0.0,5.389222880259648,7.321485,0.7686871140650586,6.342184476144386,,,,,,,7.076525,1.4789357203874864,18.129377461298233,,,,,,,2.073666,49.99999999999998,,,,,,,,11.28055,0.7853368058502674,14.583387295617523,36.1162,0.2453939028733032,6.725633956979604,,,,0.09181591,6.178850525158874,66.07322958268217,,,,57.60001467516297,0.47999999999999154,4.492512479201327
1989-11-01,0.002131616,47.81999049953711,1660.948638282088,15.058778398198,1.7213464256747857,21.149346576533713,,,,5.69554,1.7456432162366031,27.10279956706576,,,,25.94549,0.8644360153682529,13.496835096959337,9.039549,0.24938278122075275,18.061688220094663,18.18736433409356,0.0,4.761899531240554,7.357026,0.4854343073843692,6.387662140471129,,,,,,,7.175856,1.4036691737823181,18.205649671353363,,,,,,,2.50568,20.83334538927677,,,,,,,,11.42705,1.2986955423272661,15.04428788028276,36.17556,0.16435837657338137,6.065784103543215,,,,0.09580913,4.349159094540367,64.50989223225005,,,,57.73759432804951,0.23885350318473275,4.655029093931851
1989-12-01,0.003229398,51.499988740936466,1972.912066468794,15.37831056966448,2.1218996854666328,21.41142719853082,,,,5.779298,1.4705892680939803,26.027406221930693,,,,26.60072,2.5254100038195393,14.8420230990274,9.118251,0.8706407808619865,18.135472444668444,18.08403072064861,-0.5681615628672643,5.4217162130387075,7.351949,-0.06900886309223475,6.080586598546844,,,,,,,7.41803,3.3748447571969153,19.697462578961613,,,,,,,2.937694,17.241387567446775,,,,,,,,11.57355,1.2820456723301232,15.497113956793163,36.14588,-0.0820443415388672,5.068299272111987,,,,0.09803072,2.3187664891644477,64.2790051364672,,,,57.82931409664053,0.1588562351072298,4.647302904564321
1990-01-01,0.005410857,67.55002015855587,2426.1206659498785,15.76237437981444,2.497438248565298,23.07092861381632,,,,5.967753,3.2608631705788538,26.666665251654308,,,,26.75686,0.5869765931147741,15.516118893678144,9.967114,9.30949367373195,22.698962210333672,17.98069233979346,-0.5714344465095111,5.4545459629138815,7.423031,0.9668456622862864,6.559764734018736,,,,,,,7.776037,4.826173525855237,22.476100263599562,,,,,,,5.270568,79.4117426798026,916.6667148904405,,,,,,,11.72005,1.2658173162080955,15.2738134814707,36.982,2.31318202793791,7.315516090653196,,,,0.101799,3.8439787038185624,60.03542823024388,,,,58.42549259248219,1.030927835051565,5.202312138728327
1990-02-01,0.009508499,75.7299998872637,3701.295202975633,15.80883535184663,0.29475871409125887,23.2811381169191,,,,6.191108,3.7426984662401352,27.077374012709555,,,,26.78474,0.10419757774267069,16.108177372188727,10.46182,4.963382579952413,24.31534480812305,18.08403072064861,0.5747185864831694,6.060612838854174,7.494113,0.9575872712912048,6.26349631692078,,,,,,,7.95212,2.2644310977429694,23.572534988898532,,,,,,,6.480206,22.95080909685636,1149.9999517762265,,,,,,,11.80795,0.7499968003549462,15.142895590850936,37.213,0.6246281975014867,7.617059905278012,,,,0.1062984,4.419886246426774,59.49371760844648,,,,58.70065189825526,0.47095761381474865,5.2631578947368585
1990-03-01,0.01734255,82.38998605352961,6390.528739383333,16.1905339309301,2.414463624854468,23.897651570567334,,,,6.372583,2.9312200659397325,27.6923089254008,,,,27.65674,3.2555850831480937,16.91023017459554,10.68106,2.095620073753901,25.994719835251125,18.2907027149487,1.1428425304769618,6.6265204222800245,7.46365,-0.406492402770009,5.603457119009958,,,,,,,8.09231,1.7629261127850127,24.40243537800857,,,,,,,6.739415,4.000011728022224,1200.0000964475478,,,,,,,11.98375,1.48882744252814,14.887679228135031,37.598,1.0345846881466114,7.990858202471207,,,,0.1118101,5.185120378105412,62.81731217850852,,,,59.02167108832384,0.5468749999999911,5.233033524121011
1990-04-01,0.02003411,15.519978319220629,6821.309147692824,16.47812795041596,1.7763096678142576,24.799686001210585,,,,6.547079,2.7382303219903203,27.967262510911397,,,,28.15235,1.7920044083286735,17.070098551071776,10.89468,1.9999887651600101,26.58392865545791,18.60071309010394,1.6949068605323303,7.7844299797729555,7.549964,1.1564583012332985,5.162661644835453,,,,,,,8.215471,1.5219510868961006,24.434902541931347,,,,,,,7.257831,7.692299702570637,1099.9999007968167,,,,,,,12.10095,0.9779910295191208,14.404472201895757,38.022,1.1277195595510436,8.747103066066542,,,,0.1192341,6.63982949661972,63.454063283321815,,,,59.11339085691486,0.15540015540014274,4.711616571892763
1990-05-01,0.0215547,7.590005246052844,6214.992889491506,16.72925673552961,1.5240128361019956,24.265987030208702,,,,6.679696,2.025590343418804,28.284186218732188,,,,29.04944,3.1865545860292332,20.479305362241185,10.91717,0.20643102872228702,26.845237161578474,18.80738985181411,1.1111227871157592,7.692305592424042,7.610892,0.8069972254172386,5.340832463208378,,,,,,,8.358838,1.7450855830420275,24.887410151859402,,,,,,,7.603442,4.761904761904767,1000.0,,,,,,,12.21815,0.9685190005743305,13.934467504177617,38.445,1.11251380779549,8.580193583135088,,,,0.1228899,3.0660691865833645,63.48670640070466,,,,59.2509705098014,0.2327385570209506,4.3618739903069415
